id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,107,35,9,80,284,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,115,50,30,102,232,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,39,42,49,86,-39,hold,recovery,confidence-floor,raise-drag
m004,g004,render budget,48,35,29,58,44,hold,negative,lane-boundary,lower-confidence
m005,g005,geometry span,109,34,45,25,52,hold,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,42,60,33,92,71,hold,edge,drag-penalty,drop-slack
m007,g007,shader drift,104,57,15,44,234,ship,recovery,confidence-floor,raise-drag
m008,g008,render budget,95,52,18,55,207,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,103,52,24,84,222,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,97,44,8,97,295,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,58,59,50,22,-53,hold,recovery,confidence-floor,raise-drag
m012,g012,render budget,86,63,20,62,197,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,68,68,34,20,54,hold,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,93,27,19,40,158,watch,edge,drag-penalty,drop-slack
m015,g015,shader drift,114,60,20,97,285,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,40,74,32,74,68,hold,negative,lane-boundary,lower-confidence
m017,g017,geometry span,59,13,22,44,65,hold,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,103,9,40,70,85,hold,edge,drag-penalty,drop-slack
m019,g019,shader drift,89,26,15,44,173,watch,recovery,confidence-floor,raise-drag
m020,g020,render budget,41,67,15,66,140,watch,negative,lane-boundary,lower-confidence
m021,g021,geometry span,74,20,20,101,169,watch,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,36,58,45,85,-10,hold,edge,drag-penalty,drop-slack
m023,g023,shader drift,113,26,45,70,97,hold,recovery,confidence-floor,raise-drag
m024,g024,render budget,111,42,36,11,95,hold,negative,lane-boundary,lower-confidence
m025,g025,geometry span,79,24,15,91,198,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,53,0,27,43,14,hold,edge,drag-penalty,drop-slack
m027,g027,shader drift,48,77,21,67,135,watch,recovery,confidence-floor,raise-drag
m028,g028,render budget,49,42,30,70,60,hold,negative,lane-boundary,lower-confidence
m029,g029,geometry span,62,62,18,96,192,watch,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,58,29,35,21,-9,hold,edge,drag-penalty,drop-slack
m031,g031,shader drift,108,66,52,74,96,hold,recovery,confidence-floor,raise-drag
m032,g032,render budget,51,47,9,92,196,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,77,40,35,39,58,hold,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,80,28,28,96,144,watch,edge,drag-penalty,drop-slack
m035,g035,shader drift,89,76,12,86,280,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,53,62,19,30,103,hold,negative,lane-boundary,lower-confidence
m037,g037,geometry span,92,57,4,69,290,ship,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,57,46,40,43,3,hold,edge,drag-penalty,drop-slack
m039,g039,shader drift,48,60,24,78,114,watch,recovery,confidence-floor,raise-drag
m040,g040,render budget,47,64,7,87,210,ship,negative,lane-boundary,lower-confidence
m041,g041,geometry span,59,68,25,84,145,watch,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,99,62,35,69,154,watch,edge,drag-penalty,drop-slack
m043,g043,shader drift,39,43,49,23,-101,hold,recovery,confidence-floor,raise-drag
m044,g044,render budget,100,65,5,77,317,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,55,9,30,42,11,hold,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,67,7,23,66,92,hold,edge,drag-penalty,drop-slack
m047,g047,shader drift,81,25,28,82,129,watch,recovery,confidence-floor,raise-drag
m048,g048,render budget,91,31,42,82,85,hold,negative,lane-boundary,lower-confidence
m049,g049,geometry span,65,72,12,20,162,watch,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,42,14,41,73,-34,hold,edge,drag-penalty,drop-slack
m051,g051,shader drift,82,74,22,104,232,ship,recovery,confidence-floor,raise-drag
m052,g052,render budget,106,31,45,25,43,hold,negative,lane-boundary,lower-confidence
m053,g053,geometry span,86,47,20,95,214,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,66,18,30,85,85,hold,edge,drag-penalty,drop-slack
