id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,98,35,9,80,266,ship,baseline,monotonic-signal
g002,atlas pressure,115,61,30,102,243,ship,edge,drag-penalty
g003,shader drift,39,42,42,86,-4,hold,recovery,confidence-floor
g004,render budget,48,35,29,71,57,hold,negative,lane-boundary
g005,geometry span,100,34,45,25,34,hold,baseline,monotonic-signal
g006,atlas pressure,42,71,33,92,82,hold,edge,drag-penalty
g007,shader drift,104,57,8,44,269,ship,recovery,confidence-floor
g008,render budget,95,52,18,68,220,ship,negative,lane-boundary
g009,geometry span,94,52,24,84,204,ship,baseline,monotonic-signal
g010,atlas pressure,97,55,8,97,306,ship,edge,drag-penalty
g011,shader drift,58,59,43,22,-18,hold,recovery,confidence-floor
g012,render budget,86,63,20,75,210,ship,negative,lane-boundary
g013,geometry span,59,68,34,20,36,hold,baseline,monotonic-signal
g014,atlas pressure,93,38,19,40,169,watch,edge,drag-penalty
g015,shader drift,114,60,13,97,320,ship,recovery,confidence-floor
g016,render budget,40,74,32,87,81,hold,negative,lane-boundary
g017,geometry span,50,13,22,44,47,hold,baseline,monotonic-signal
g018,atlas pressure,103,20,40,70,96,hold,edge,drag-penalty
g019,shader drift,89,26,8,44,208,ship,recovery,confidence-floor
g020,render budget,41,67,15,79,153,watch,negative,lane-boundary
g021,geometry span,65,20,20,101,151,watch,baseline,monotonic-signal
g022,atlas pressure,36,69,45,85,1,hold,edge,drag-penalty
g023,shader drift,113,26,38,70,132,watch,recovery,confidence-floor
g024,render budget,111,42,36,24,108,hold,negative,lane-boundary
g025,geometry span,70,24,15,91,180,watch,baseline,monotonic-signal
g026,atlas pressure,53,11,27,43,25,hold,edge,drag-penalty
g027,shader drift,48,77,14,67,170,watch,recovery,confidence-floor
g028,render budget,49,42,30,83,73,hold,negative,lane-boundary
g029,geometry span,53,62,18,96,174,watch,baseline,monotonic-signal
g030,atlas pressure,58,40,35,21,2,hold,edge,drag-penalty
g031,shader drift,108,66,45,74,131,watch,recovery,confidence-floor
g032,render budget,51,47,9,105,209,ship,negative,lane-boundary
g033,geometry span,68,40,35,39,40,hold,baseline,monotonic-signal
g034,atlas pressure,80,39,28,96,155,watch,edge,drag-penalty
g035,shader drift,89,76,5,86,315,ship,recovery,confidence-floor
g036,render budget,53,62,19,43,116,watch,negative,lane-boundary
g037,geometry span,83,57,4,69,272,ship,baseline,monotonic-signal
g038,atlas pressure,57,57,40,43,14,hold,edge,drag-penalty
g039,shader drift,48,60,17,78,149,watch,recovery,confidence-floor
g040,render budget,47,64,7,100,223,ship,negative,lane-boundary
g041,geometry span,50,68,25,84,127,watch,baseline,monotonic-signal
g042,atlas pressure,99,73,35,69,165,watch,edge,drag-penalty
g043,shader drift,39,43,42,23,-66,hold,recovery,confidence-floor
g044,render budget,100,65,5,90,330,ship,negative,lane-boundary
g045,geometry span,46,9,30,42,-7,hold,baseline,monotonic-signal
g046,atlas pressure,67,18,23,66,103,hold,edge,drag-penalty
g047,shader drift,81,25,21,82,164,watch,recovery,confidence-floor
g048,render budget,91,31,42,95,98,hold,negative,lane-boundary
g049,geometry span,56,72,12,20,144,watch,baseline,monotonic-signal
g050,atlas pressure,42,25,41,73,-23,hold,edge,drag-penalty
g051,shader drift,82,74,15,104,267,ship,recovery,confidence-floor
g052,render budget,106,31,45,38,56,hold,negative,lane-boundary
g053,geometry span,77,47,20,95,196,ship,baseline,monotonic-signal
g054,atlas pressure,66,29,30,85,96,hold,edge,drag-penalty
g055,shader drift,64,16,36,42,6,hold,recovery,confidence-floor
g056,render budget,111,12,20,68,202,ship,negative,lane-boundary
g057,geometry span,94,47,13,42,212,ship,baseline,monotonic-signal
g058,atlas pressure,89,67,32,77,162,watch,edge,drag-penalty
g059,shader drift,90,45,4,99,304,ship,recovery,confidence-floor
g060,render budget,94,71,31,83,187,watch,negative,lane-boundary
g061,geometry span,99,52,25,68,193,watch,baseline,monotonic-signal
g062,atlas pressure,61,45,44,22,-31,hold,edge,drag-penalty
g063,shader drift,92,44,34,89,147,watch,recovery,confidence-floor
g064,render budget,109,11,10,41,220,ship,negative,lane-boundary
g065,geometry span,33,67,20,65,98,hold,baseline,monotonic-signal
g066,atlas pressure,42,62,27,81,92,hold,edge,drag-penalty
g067,shader drift,94,62,32,94,184,watch,recovery,confidence-floor
g068,render budget,36,65,15,105,167,watch,negative,lane-boundary
g069,geometry span,98,69,8,72,297,ship,baseline,monotonic-signal
g070,atlas pressure,89,73,6,103,324,ship,edge,drag-penalty
g071,shader drift,88,8,27,37,86,hold,recovery,confidence-floor
g072,render budget,91,48,39,94,129,watch,negative,lane-boundary
g073,geometry span,52,70,26,84,128,watch,baseline,monotonic-signal
g074,atlas pressure,80,14,42,41,5,hold,edge,drag-penalty
g075,shader drift,53,23,30,67,46,hold,recovery,confidence-floor
g076,render budget,87,30,5,41,220,ship,negative,lane-boundary
g077,geometry span,108,36,15,76,253,ship,baseline,monotonic-signal
g078,atlas pressure,34,77,21,98,138,watch,edge,drag-penalty
g079,shader drift,44,30,5,82,175,watch,recovery,confidence-floor
g080,render budget,97,9,40,67,70,hold,negative,lane-boundary
g081,geometry span,83,36,17,21,138,watch,baseline,monotonic-signal
g082,atlas pressure,35,52,31,88,55,hold,edge,drag-penalty
g083,shader drift,59,34,16,40,112,watch,recovery,confidence-floor
g084,render budget,30,21,10,64,95,hold,negative,lane-boundary
g085,geometry span,107,17,29,80,166,watch,baseline,monotonic-signal
g086,atlas pressure,105,52,19,93,260,ship,edge,drag-penalty
g087,shader drift,64,72,37,104,119,watch,recovery,confidence-floor
g088,render budget,47,50,5,71,190,watch,negative,lane-boundary
g089,geometry span,42,76,12,102,202,ship,baseline,monotonic-signal
g090,atlas pressure,43,57,17,36,94,hold,edge,drag-penalty
g091,shader drift,47,50,42,93,27,hold,recovery,confidence-floor
g092,render budget,52,49,35,83,61,hold,negative,lane-boundary
g093,geometry span,102,16,33,40,95,hold,baseline,monotonic-signal
g094,atlas pressure,45,72,12,66,168,watch,edge,drag-penalty
g095,shader drift,62,67,24,40,111,watch,recovery,confidence-floor
g096,render budget,74,67,11,75,235,ship,negative,lane-boundary
